,Album__href,Album__text,Featuring__href,Featuring__text,Produced by__href,Produced by__text,artist,artist_url,featured_artist_ids,lyrics,lyrics_language,primary_artist_id,published,recording_location,release_date,song_id,tags,title,title_with_featured,url
7,,,/songs/1369910?_type=artist&api_path=%2Fartists%2F1369910&header_image_url=https%3A%2F%2Fassets.genius.com%2Fimages%2Fdefault_avatar_300.png%3F1525812922&image_url=https%3A%2F%2Fassets.genius.com%2Fimages%2Fdefault_avatar_300.png%3F1525812922&index_character=t&name=Top15s&slug=Top15s&url=https%3A%2F%2Fgenius.com%2Fartists%2FTop15s,"('Top15s',)",,,FlyingKitty,https://genius.com/artists/Flyingkitty,"[1410730, 663562, 1369910, 2197, 1400492, 1401178, 1033670, 516602, 71151, 68220, 664679]","[""[Intro: Keemstar]"", ""Yo"", ""I'm about to DIE"", ""*cough*"", ""Walked in the woods"", ""[Papa bear]"", ""TOUCHA SPAGHETA"", ""TOUCHA SPAGHETA"", ""[Keemstar]"", ""Walked in the woods"", ""(Deez Nuts)"", ""Found a dead meme (click)"", ""Found a dead meme (click)"", ""[PewDiePie]"", ""Can you do this?"", ""[Keemstar]"", ""Found a dead meme (click)"", ""Found a dead meme (click)"", ""Walked in the woods (click) (click)"", ""[Rob Gronkowski]"", ""Wanna eat tide pods"", ""Wanna eat tide pods"", ""[Bazzi]"", ""You so fuckin precious when you smile"", ""Hit it from the back and drive you wild"", ""[PewDiePie]"", ""Iso pods"", ""[Knuckles]"", ""Do you know da way?"", ""You have to have ebo-"", ""[Keemstar]"", ""Walked in the woods"", ""Found a foot lettuce"", ""Found a number 15"", ""[Carlos Matos]"", ""Bitconneeeeeeeeeeeeeeee"", ""[PewDiePie]"", ""Three-Ninety-Nine"", ""[Papa Bear]"", ""You break the face and you toucha the body"", ""[Big Man Tyrone]"", ""Ur mom gay"", ""[Future]"", ""La di da di da"", ""Slob on my knob"", ""Chitty chitty bang"", ""Murda everything"", ""[Top15s]"", ""Last thing you'd want"", ""Is a Burger King foot"", ""(Jagan Paul)"", ""[Papa Bear]"", ""You eata spagheta"", ""[Carlos Matos]"", ""Bitconeeee"", ""Bit-Bitconeeeeeeeeeeee"", ""What?"", ""(click)"", ""[Bazzi]"", ""I just had to let you know you're"", ""[Papa Bear]"", ""GAY"", ""(Idubbbz: gay)""]",en,1147008,False,,2018-02-20,3543391,"[""Pop"", ""YouTube""]",2018 In a Nutshell So far...,"2018 In a Nutshell So far... (Ft. Bazzi, Big Man Tyrone, Carlos Matos, Future, ​iDubbbz, Keemstar, Knuckles, Papa-Bear, PewDiePie, Rob Gronkowski & Top15s)",https://genius.com/Flyingkitty-2018-in-a-nutshell-so-far-lyrics
8,https://genius.com/albums/Big-bank-black/King-of-the-jungle,"('King Of The Jungle',)",/songs/2197?_type=artist&api_path=%2Fartists%2F2197&header_image_url=https%3A%2F%2Fimages.genius.com%2F78c8b1c360f02140b018fc9e79fde7c7.1000x281x1.jpg&image_url=https%3A%2F%2Fimages.genius.com%2Fd3c864e3e8edaccf25a66ba49790f4d0.300x300x1.jpg&index_character=f&iq=2739&is_verified=true&name=Future&slug=Future&url=https%3A%2F%2Fgenius.com%2Fartists%2FFuture,"('Future',)",/songs/339721?_type=artist&api_path=%2Fartists%2F339721&header_image_url=https%3A%2F%2Fimages.genius.com%2F638f5e8f7ee2d6411023bbd7718449ec.1000x1000x1.jpg&image_url=https%3A%2F%2Fimages.genius.com%2F17d4dc0d92c679061cf39476565b1511.901x901x1.jpg&index_character=w&name=Wheezy&slug=Wheezy&url=https%3A%2F%2Fgenius.com%2Fartists%2FWheezy,"('Wheezy',)",Big Bank Black,https://genius.com/artists/Big-bank-black,[2197],"[""[Intro: Future]"", ""Don't let this lean hold you back from your full potential"", ""She said your'e the smartest person I've ever bumped into"", ""Super"", ""[Hook: Future]"", ""I got these checks on my mind, it's on my mental"", ""I got two Bentley different kinds, they look identical"", ""I put in a certain amount of time, now I'm a general"", ""I can vividly see the day I was going in 'em"", ""I'm talking 25 squares and a rental"", ""You got a million on you, I might kill ya"", ""I can't go back to finessin', it's detrimental"", ""They showed me the billion dollar recipe and I remember"", ""[Verse 1: Big Bank Black]"", ""Came up, fucked up, living like a savage"", ""Watch my pops give up turn to a addict"", ""OG's in front the store frontin' niggas package"", ""White powder turn to blow, I thought I seen magic"", ""Bought a 50 dollar slap, now it's Big Bank Escobar"", ""These hoes really up for grab when you having some"", ""They thought I wouldn't succeed but I veni, vidi, vici"", ""Only time a nigga love you, when he begging or he need you"", ""Made myself a boss, a billion dollar mind"", ""Zone 6, living lavish big bank a rare kind"", ""Duct Tape, that's the mob that's my whole spine"", ""My nigga Pluto, Freebandz but we the same kind"", ""[Hook: Future]"", ""I got these checks on my mind, it's on my mental"", ""I got two Bentley different kinds, they look identical"", ""I put in a certain amount of time, now I'm a general"", ""I can vividly see the day I was going in 'em"", ""I'm talking 25 squares and a rental"", ""You got a million on you, I might kill ya"", ""I can't go back to finessin', its detrimental"", ""They showed me the billion dollar recipe and I remember"", ""[Verse 2: Future]"", ""I poured a little baking soda and more xan's"", ""You bett' not let them hollowtips touch your hands"", ""You see I came up and I blew out like a fan"", ""I watch my man's turn his back when I expanded"", ""Flipping that raw raw it came in a casket"", ""We on the Southside lil woadie 'bout to blast it"", ""And I knew, I knew when I was on that corner I wasn't average"", ""Sometime I like to post up"", ""Take the styrofoam and toast up"", ""You know damn well these niggas below us"", ""I made the right moves just listening to my instincts"", ""I got my Pirus, my Grave street niggas with me"", ""[Hook: Future]"", ""I got these checks on my mind, it's on my mental"", ""I got two Bentley different kinds, they look identical"", ""I put in a certain amount of time, now I'm a general"", ""I can vividly see the day I was going in 'em"", ""I'm talking 25 squares and a rental"", ""You got a million on you, I might kill ya"", ""I can't go back to finessin' it's detrimental"", ""They showed me the billion dollar recipe and I remember""]",en,35993,False,,2017-01-30,2970725,"[""Rap""]",25 Squares,25 Squares (Ft. Future),https://genius.com/Big-bank-black-25-squares-lyrics
9,https://genius.com/albums/Future/Monster,"('Monster',)",,,/songs/45255?_type=artist&api_path=%2Fartists%2F45255&header_image_url=https%3A%2F%2Fimages.genius.com%2Ff51f038710d0c1c5ef2d572c9a42da64.400x400x1.jpg&image_url=https%3A%2F%2Fimages.genius.com%2Ff51f038710d0c1c5ef2d572c9a42da64.400x400x1.jpg&index_character=n&name=Nard+%26+B&slug=Nard-and-b&url=https%3A%2F%2Fgenius.com%2Fartists%2FNard-and-b,"('Nard & B',)",Future,https://genius.com/artists/Future,[],"[""[Hook: Future]"", ""I got a bandana 'round my head, like I'm 2Pac"", ""My little brother, he ain't scared, he got two Glocks"", ""Put some blonde in my dreads, I went too pop"", ""My young nigga, he gon' shoot you for a tear drop"", ""A bandana 'round my head, like I'm 2Pac"", ""My lil' cousin duckin' feds, ridin' with two choppas"", ""And when you matchin' head to toe, they say you too fly"", ""Got a bandana 'round my head, like I'm 2pac"", ""[Verse 1: Future]"", ""Got a bandana 'round my head screaming thug life"", ""I get faded off them Xans and a muddy drink"", ""Got a bandana round my head, like I\u2019m Soulja"", ""Keep that choppa on a nigga, like Magnolia"", ""Put some blonde in my dread, I went to pop"", ""For my brother 16th birthday, bought him a new Glock"", ""These niggas taking off your head for a new watch"", ""My young nigga, he ain\u2019t scared, he want a new body"", ""I done fucked around and cashed out on some new exotics"", ""Bitch ain\u2019t never speak, now englo, I went too tropic"", ""Tie bandana \u2018round my head, like I\u2019m Birdie"", ""I left my dope with my grandma, had her servin'"", ""[Hook]"", ""I got a bandana 'round my head, like I'm 2Pac"", ""My little brother, he ain't scared, he got two Glocks"", ""Put some blonde in my dreads, I went to pop"", ""My young nigga, he gon' shoot you for a tear drop"", ""A bandana 'round my head, like I'm 2Pac"", ""My lil' cousin duckin' feds, ridin' with two choppas"", ""And when you matchin' head to toe, they say you too fly"", ""Got a bandana 'round my head, like I'm 2pac"", ""[Verse 2: Future]"", ""These hood bitches loving a nigga, like I'm Alpo"", ""My lil' cousin got that yoppa on him and he broke"", ""Got designer on my collar, like I'm Bon Jovi"", ""I got all these problems, I just bought a bunch of doddi"", ""These niggas killing everybody's bitches, fuck that dirty pussy"", ""These niggas ain't used to no pimping, they gon' pay for pussy"", ""Got that bandana 'round my head like a rebel boy"", ""All this molly in my system, I can see the devil"", ""And I\u2019m playin' round wit' these presidents"", ""Still tote a one-hundred round wit' a felony"", ""Keep a few kilos on me nephew, these links on me, they cuban"", ""Got banana clips on banana clips, on banana clips"", ""[Hook]"", ""I got a bandana 'round my head, like I'm 2Pac"", ""My little brother, he ain't scared, he got two Glocks"", ""Put some blonde in my dreads, I went to pop"", ""My young nigga, he gon' shoot you for a tear drop"", ""A bandana 'round my head, like I'm 2Pac"", ""My lil' cousin duckin' feds, ridin' with two choppas"", ""And when you matchin' head to toe, they say you too fly"", ""Got a bandana 'round my head, like I'm 2pac""]",en,2197,False,,2014-10-28,559320,"[""Trap"", ""Atlanta"", ""Rap""]",2Pac,2Pac,https://genius.com/Future-2pac-lyrics
10,https://genius.com/albums/Travis-scott/Rodeo,"('Rodeo',)",/songs/2197?_type=artist&api_path=%2Fartists%2F2197&header_image_url=https%3A%2F%2Fimages.genius.com%2F78c8b1c360f02140b018fc9e79fde7c7.1000x281x1.jpg&image_url=https%3A%2F%2Fimages.genius.com%2Fd3c864e3e8edaccf25a66ba49790f4d0.300x300x1.jpg&index_character=f&iq=2739&is_verified=true&name=Future&slug=Future&url=https%3A%2F%2Fgenius.com%2Fartists%2FFuture,"('Future',)",/songs/12802?_type=artist&api_path=%2Fartists%2F12802&header_image_url=https%3A%2F%2Fimages.genius.com%2Fc68943156c4a48500e6ce602aeb1853a.1000x666x1.jpg&image_url=https%3A%2F%2Fimages.genius.com%2Faefe724b90685733e878007fc71a1c01.1000x1000x1.jpg&index_character=m&iq=142&is_verified=true&name=Mano&slug=Mano&url=https%3A%2F%2Fgenius.com%2Fartists%2FMano,"('Mano',)",Travis Scott,https://genius.com/artists/Travis-scott,"[14325, 2197]","[""[Intro: Future]"", ""Bandana wrapped-wrapped 'round your head"", ""The bandana wrapped 'round your head"", ""Fuck niggas, they scared"", ""Ain't nobody triller than me"", ""Ain't nobody triller than Scott"", ""Ain't nobody trill, man, I'm takin' they spot"", ""These niggas is scared"", ""[Hook: Travis Scott]"", ""30's in the city movin' slow"", ""30 30 3,500 for the coat"", ""Only real niggas keep you float"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""[Verse 1: Travis Scott]"", ""Ladies order up the champagne, a whole lot of it"", ""Painkillers, ain't got backpain, know you gotta love it"", ""Tens out in NY, they in my hallways, I got a lobby of 'em"", ""Up and Down with Chase, Monday nights, we made a hobby of it"", ""Still down with the same dogs, man, they never loved us"", ""Gave my niggas all gold chains to remind me of it"", ""We're still holdin' that old thing, tryna rob me of it"", ""One time for the trill bitches that'll let me touch it"", ""I'm papi though, they get it poppin' with me when I'm out in public"", ""Flyin' through, I got a young 'Yonc\u00e9 with a Iggy on her"", ""Me and Metro do the same drugs, got a lot of it"", ""All these cups and damn, all these hoes, these niggas up to somethin'"", ""Touch down out in H-Town, there it might get ugly"", ""It's trill niggas, where it's trill niggas, a whole army of 'em"", ""I run the check up, I'm a hot nigga, don't turn my 'countant on me"", ""Free Rowdy Rowdy, free Bobby Bobby, them the Shmurda homies"", ""Good lord! (Good lord!)"", ""[Hook: Travis Scott]"", ""30's in the city movin' slow"", ""30 30 3,500 for the coat"", ""Only real niggas keep you float"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""30's in the city movin' slow"", ""30 30 3,500 for the coat"", ""Only real niggas keep you float"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""[Verse 2: Future]"", ""Smoke with me, drank with me, lean like I'm Clark"", ""Copping a Wraith then I throw it in park"", ""You niggas some marks and you ain't got no heart"", ""I know lil one gon come with that A and that R"", ""(Only trill niggas I know)"", ""I know lil one gon come with that A and that R"", ""I'm counting, I'm dripping, I'm fiending"", ""I'm not from this planet, I was abandoned"", ""Trill niggas real niggas popping them pill niggas"", ""Stack up a mil nigga like it's a lil nigga"", ""This for the one who's gon' load up that K for me"", ""This for the ones that ran off and didn't wait on me"", ""This for the niggas that ran off and didn't wait on me"", ""This for you, bitch, you ran off and didn't wait on me"", ""(Only trill niggas I know)"", ""Hood nigga, fuck all that red carpet shit"", ""Hood nigga, I fuck a red carpet bitch"", ""I put a Rolls and a Royce on my wrist"", ""You can smell promethazine when I piss"", ""I pray to God he bring me Actavis"", ""Ain't nobody triller than Metro, ain't nobody triller than Scooter"", ""Hop on the private, I do it, take all the mollies, I do it"", ""The Bentley put up with no mileage, I do it"", ""These Styrofoams with me legitimate"", ""I'm proudly downing these Percocets"", ""We just want to be stoners lately, I've been on, on, on"", ""This money an option, this weed is an option, this lean is an option"", ""Your bitch is an option, her bitch is an option"", ""I send them through auctions"", ""You paying that price for that punani"", ""This gold on my neck is a new Grammy"", ""[Hook: Travis Scott]"", ""30's in the city movin' slow"", ""30 30 3,500 for the coat"", ""Only real niggas keep you float"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""30's in the city movin' slow"", ""30 30 3,500 for the coat"", ""Only real niggas keep you float"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""[Verse 3: 2 Chainz]"", ""My bathtub the size of swimming pools"", ""Backstroke to my children room"", ""Maybach in the living room"", ""I spent racks on these tennis shoes"", ""Niggas know what I'm finna do"", ""Time for me to put the mink up"", ""Forgiattos on the Brinks truck"", ""My favorite rapper drove a pink truck (Killa!)"", ""I do shit that you dreamed of"", ""I was born with a mean mug"", ""I was born with some nappy hair"", ""Drinkin' breast milk out a lean cup"", ""Tity Boi's my alias"", ""Real niggas my radius"", ""Trill niggas on the song with me"", ""If she bad as hell I'll pay the babysitter"", ""(I will!)"", ""In a black Mercedes with her"", ""Doin' about 180 with her"", ""I was born a hustler, paraphernalia in my baby pictures"", ""Resident all elegant, leather shit in my front yard"", ""TV by my swimming pool, got that built like a sports bar"", ""Chevelle with a new motor, got the bitch like a sports car"", ""Yeah, my name is Tity Boi,"", ""I don't fuck with hoes that wear sports bras"", ""(Nah!)"", ""Crib bigger than your imagination"", ""Call the trap house the gas station"", ""Call momma's house the Jag station"", ""Emoji, sad faces"", ""Look at these niggas"", ""I need to buy pocketbooks for these niggas"", ""[Hook: Travis Scott]"", ""30's in the city movin' slow"", ""30 30 3,500 for the coat"", ""Only real niggas keep you float"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""30's in the city movin' slow"", ""30 30 3,500 for the coat"", ""Only real niggas keep you float"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""[Bridge: Future]"", ""Ain't nobody triller than me, ain't nobody triller than Scott"", ""Ain't nobody trill man, I'm takin' their spot, we ride on a yacht"", ""Ain't nobody triller than Metro, ain't nobody triller than Scooter"", ""Ain't nobody triller, I knew it, ain't nobody triller, we knew it"", ""Pour up in H-Town, them niggas don't play 'round like Jas and Jr"", ""(Only real niggas keep it float)"", ""Say fuck all the rumors, say fuck all the rumors"", ""(Only trill niggas I know)"", ""Say fuck all the rumors, say fuck all the rumors"", ""(Only trill niggas I know)"", ""Say fuck all the rumors, say fuck all the rumors"", ""[Hook: Travis Scott]"", ""30's in the city movin' slow"", ""30 30 3,500 for the coat"", ""Only real niggas keep you float"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know"", ""Only trill niggas I know""]",en,20185,True,,2015-06-08,2027385,"[""G.O.O.D. Music"", ""Grand Hustle"", ""Epic Records"", ""Fashion Genius"", ""Houston"", ""Atlanta"", ""Trap"", ""Rap""]",3500,3500 (Ft. 2 Chainz & Future),https://genius.com/Travis-scott-3500-lyrics
