,Album__href,Album__text,Featuring__href,Featuring__text,Produced by__href,Produced by__text,artist,artist_url,featured_artist_ids,lyrics,lyrics_language,primary_artist_id,published,recording_location,release_date,song_id,tags,title,title_with_featured,url
11,https://genius.com/albums/Logic/Bobby-tarantino-ii,"('Bobby Tarantino II',)",,,/songs/49286?_type=artist&api_path=%2Fartists%2F49286&header_image_url=https%3A%2F%2Fimages.genius.com%2F1069a7fddc4ed9edb2510079b8277e35.1000x1000x1.jpg&image_url=https%3A%2F%2Fimages.genius.com%2F1069a7fddc4ed9edb2510079b8277e35.1000x1000x1.jpg&index_character=0&iq=279&is_verified=true&name=6ix&slug=6ix&url=https%3A%2F%2Fgenius.com%2Fartists%2F6ix,"('6ix',)",Logic,https://genius.com/artists/Logic,[],"[""[Verse]"", ""Ayy, bitch, I've been goin' and goin' like the Energizer"", ""Yeah, I'm supplyin' the wood like Elijah"", ""In the cut, smokin' on indica"", ""Might fuck around and compartmentalize ya"", ""They say, they say life is a bitch"", ""And if that is the case then I'm finna surprise her"", ""No, I am not an adviser, but I do advise ya"", ""To pay attention, never need to mention"", ""I'm that motherfucker bustin' heads"", ""Finna push it to the ledge"", ""Yeah, I been smokin' my meds"", ""Ain't got no love for the feds"", ""Can't let fame go to yo head"", ""Fuck with me, watch where you tread"", ""I'm finna kill it instead"", ""I'm finna, I'm finna, I'm finna"", ""Do it, do it, do it like I never done it"", ""And I wanna run it and I wanna keep it goin' and goin'"", ""Like infinity, be the only entity to ever rip it apart"", ""From the start like this, from the heart like this"", ""Finna murder it, a million miles a minute, no nitrous"", ""Doin' righteous"", ""I-I been, I-I-I been down this road before"", ""Everybody think that they do but they don't"", ""Swear to God that they would but they won't"", ""Spittin' riddles in the middle of a past-time"", ""Me in my mind, feelin' divine, like yeah"", ""Finna get it like yeah\u2014yeah"", ""Like yeah, like yeah (woo, woo, woo, woo)"", ""I done made 20 million dollars (preach)"", ""I don't flex to be acknowledged (preach)"", ""At this point it's common knowledge (preach)"", ""All you haters been abolished (preach)"", ""You in the club throwin' dollars, but I'm savin' mine so my kids go to college (preach)"", ""Or maybe whatever they wanna do (preach)"", ""Just as long as they never say (preach)"", ""\""Daddy blew 20 million dollars (ayy)"", ""He had to flex to be acknowledged (ayy)"", ""He in the club throwin' dollars"", ""And now cannot afford to send me to college (ayy)"", ""Daddy just wanna be loved"", ""Just like everybody wanna be accepted (ayy)"", ""But somehow he had neglected"", ""Me and my momma for all of this rap shit\"" (ayy)"", ""No, I cannot fuck with that shit (ayy)"", ""No, I cannot fuck with that"", ""Who you know dropped an album"", ""Back to back to back to back to back to back again?"", ""I'm back again to snap again"", ""And goddamnit, it ain't no other way around it"", ""Yeah, it's happenin', 'cause I've been livin' in a world on my own"", ""Leave me alone, I'm in the zone"", ""Where I've been prone to destroy shit"", ""You cannot avoid this, whack mothafuckas have annoyed this"", ""Yes, you know I enjoy this"", ""Preach, mothafuckin' preach"", ""Yeah, I'm tryna reach everybody in the streets"", ""Writin' words to the beats"", ""Each one teach one, yeah, I'm tryna reach one"", ""Who the beast one?"", ""That be me, on the top to the East one"", ""Tell me how you really wanna do it right now, time to murder this"", ""Shout out everybody, no fuckin' around, ain't heard of this"", ""Heard of us, we ain't goin' nowhere, it's a herd of us"", ""Hold up, roll up"", ""Levitated like I'm David Blaine"", ""Livin' a dream like I'm David Aames"", ""Talk all you want, we are not the same"", ""Step in the spot, now they know the name"", ""Sold more albums my first week than Harry Styles and Katy Perry"", ""If that ain't a sign of the times"", ""Then I don't know what is, man this shit is scary"", ""'Cause bitch, I've been blowin' up like C-4"", ""And I'm 3 for 3 like a free throw"", ""Anybody hatin' on the boy, take a step back and then deep-throat"", ""Now my phone blowin' up like ring"", ""Like ring, ring, ring, ring, ring, ring, ring, ring, ring, ring, ring!"", ""That Kevin Durant, I'm a champion"", ""Check the numbers, I'm a champion"", ""Can't sleep on the boy anymore"", ""But the haters that love to hate gon' pop an Ambien"", ""Star Lord, champion"", ""Know the name, now they know the alias, that's for sure"", ""Gave 'em 44, now here's 44 more""]",en,7922,False,Silverstein Eye Centers Arena,2018-02-23,3542151,"[""Universal"", ""Trap"", ""DMV"", ""VMG"", ""Def Jam"", ""Rap""]",44 More,44 More,https://genius.com/Logic-44-more-lyrics
12,https://genius.com/albums/Future-and-young-thug/Super-slimey,"('SUPER SLIMEY',)",,,/songs/37120?_type=artist&api_path=%2Fartists%2F37120&header_image_url=https%3A%2F%2Fimages.genius.com%2F91bfc86e17b3981a17af68389e59b447.1000x1000x1.jpg&image_url=https%3A%2F%2Fimages.genius.com%2F959524fd9755b6a0906d65d899bf2941.661x661x1.jpg&index_character=f&iq=100&is_verified=true&name=Fuse+100+of+808+Mafia&slug=Fuse-100-of-808-mafia&url=https%3A%2F%2Fgenius.com%2Fartists%2FFuse-100-of-808-mafia,"('Fuse 100 of 808 Mafia',)",Future,https://genius.com/artists/Future,[],"[""[Intro]"", ""I get big high"", ""This for big guy, yeah"", ""Yeah, Firk, got you"", ""Woo, yeah"", ""[Verse 1]"", ""We don't ever stop at red lights at night, nigga (Nah!)"", ""We don't ever stop at red lights at night, nigga (No!)"", ""Two letters, a P and a J, for all my flights, nigga (Private jet!)"", ""Two letters, a P and a J, for all my flights, nigga (I'm on a bird)"", ""I'm drinking a fifth a day, and I'm rocking my ice, nigga"", ""You see my plain Patek, cost Jerry Rice, nigga"", ""I spent over 80k, just last night, nigga"", ""Death can't get in my way"", ""Don't believe the hype, nigga"", ""Now myself impeccable, and I'm so precise, nigga"", ""It can be in the day time, we don't stop at the light, nigga"", ""When I woke up at noon, I had went past the moon (Pluto!)"", ""Got a seven car garage (seven car garage), I done ran out of room"", ""Everything over a quarter, Audemar on my daughter (Audemar!)"", ""She rocking her third Rolley, I can't help but spoil her (She is spoiled!)"", ""I was born a drug TASK, when my mom gave birth (When my Mama gave birth!)"", ""I used to show up in class, on Tues and Thursday's (On Tues and Thursday's!)"", ""Go check my profile, I beat the verdict (I beat the verdict!)"", ""I'mma kick it in overdrive, for Seth Firkins (Yeah, yuh!)"", ""My diamonds certified, my trigger working (Yeah, yuh!)"", ""Got it out the mud, baby, that's why my cups dirty"", ""Yeah, yuh"", ""[Chorus]"", ""And everything I do for my gang gang (My gang gang!)"", ""Even though I made it on the Forbes', ain't a thing changed (Ain't a thing changed!)"", ""I got more money than I ever had, I can take some more pain (More!)"", ""You got booked for a controlled substance, I want more drank (Yeah!)"", ""It's like a funeral when they see me, 'cause these hoes faint (Yeah!)"", ""I done got used to dead homies, I stay in the bank"", ""(Yeah!)"", ""Ain't got one more tear to shed on me, all my son's straight (Yeah!)"", ""I put Casino in my will, nigga, I'm a die with this cake (Freebandz!)"", ""[Verse 2]"", ""I take the plastic off the seal a trillion miles away"", ""(Yeah!)"", ""I know every nigga with my gone kill, so I stay out the way (Gang!)"", ""I ain't gotta walk around with my steel 'cause the streets made me"", ""I still keep a chopper at arm's reach, 'cause I stay faded"", ""(Yeah!)"", ""Them percocets got my homie arm itching, I'ma still take 'em (Oh yeah!)"", ""I can finesse him without pulling out my gun, how he gone still hate me?"", ""I'm a nine figure nigga, we ain't never worried about murder cases"", ""(Murder!)"", ""My Slime nigga, I'ma buy 'em a Bugatti on your birthday (Slatt!)"", ""Every time we plead, we plead not guilty in the first place"", ""(On God!)"", ""I look my demon in the face, I'm booted up the worst way"", ""She want my semen, so she can run with it and take it to the bank"", ""(Yeah!)"", ""I can't grieve, 'cause ain't none of my Grandma bills late (On gang!)"", ""I bought my Mom a mansion and it came with a lake"", ""I'm so real, my day ones got every code to my safe (Oh yeah!)"", ""I told all my ex hoes, \""can't nobody take my place\"" (No!)"", ""I know I'm a rock star and that's on everything"", ""[Chorus]"", ""And everything I do for my gang gang (My gang gang!)"", ""Even though I made it on the Forbes', ain't a thing changed (Ain't a thing changed!)"", ""I got more money than I ever had, I can take some more pain (More!)"", ""You got booked for a controlled substance, I want more drank (Yeah!)"", ""It's like a funeral when they see me, 'cause these hoes faint (Yeah!)"", ""I done got used to dead homies, I stay in the bank (Yeah!)"", ""Ain't got one more tear to shed on me, all my son's straight (Yeah!)"", ""I put Casino in my will, nigga, I'm a die with this cake (Freebandz!)""]",en,2197,False,,2017-10-20,3280994,"[""Epic Records"", ""Atlanta"", ""Trap"", ""Rap""]",4 da Gang,4 da Gang,https://genius.com/Future-4-da-gang-lyrics
13,https://genius.com/albums/Future/Dirty-sprite,"('Dirty Sprite',)",,,/songs/34337?_type=artist&api_path=%2Fartists%2F34337&header_image_url=https%3A%2F%2Fassets.genius.com%2Fimages%2Fdefault_avatar_300.png%3F1525812922&image_url=https%3A%2F%2Fassets.genius.com%2Fimages%2Fdefault_avatar_300.png%3F1525812922&index_character=j&name=Jon+Boii+Beatz&slug=Jon-boii-beatz&url=https%3A%2F%2Fgenius.com%2Fartists%2FJon-boii-beatz,"('Jon Boii Beatz',)",Future,https://genius.com/artists/Future,[],"[""[Intro]"", ""Announcements in apartments balling in the park"", ""Ballers in the club who be balling after dark"", ""For them project kids who jerseys living large"", ""I gotta represent for my people"", ""Even when your down when you on the ground"", ""Gotta walk around with a smile"", ""Gotta represent for your people"", ""Gotta represent for my people"", ""TOSH"", ""[Hook]"", ""All I know is hustle, grindin' , muscle shinin'"", ""So I ain't going home tonight"", ""This for my own struggle making"", ""Tussle just facing this what I call a hell of a life"", ""[Verse 1]"", ""A whole dollar worth of pennies cased up its a Penelope"", ""Its sad to say my favorite auntie is a crack smoke"", ""But I would serve it to her now I'm tryna shake off for it"", ""I been a star to her rappin' a Celia"", ""I'mma set the record straight I promise we gone be ok"", ""My auntie brinda use to bring me mad customers my people"", ""Had my back no matter what I gotta fuck with them"", ""My nigga quin we might as well be blood brothers"", ""Swear to GOD I ain't lyin I love you just like my blood brother"", ""I know you feel the same way on the GOD who judges us"", ""Hit me with a text up online got my songs money can't buy"", ""A real friends just wanna see you wrong come on"", ""TOSH"", ""[Hook]"", ""All I know is hustle, grindin' ,muscle shinin'"", ""So I ain't going home tonight"", ""This for my own struggle making"", ""Tussle just facing this what I call a hell of a life"", ""[Verse 2]"", ""Whatever girls do dont just show it at them"", ""Everytime im bout to leave thats when my girl start fussin"", ""So just give most of my time to her for her"", ""I wanna be able to buy her some chillings and furs"", ""I wanna be everything that your heart deserves"", ""I need to get rich my grandma getting old and her"", ""To see my old lady in pain I know her bones aching"", ""I pray is meant for you to see your grandson make it"", ""Marc told me I was destined for greatness"", ""I took a negative and made a great situation"", ""Im great at turning nothing to some you better act like"", ""And even when you hungry"", ""TOSH"", ""[Hook]"", ""All I know is hustle, grindin' , muscle shinin'"", ""So I ain't going home tonight"", ""This for my own struggle making"", ""Tussle just facing this what I call a hell of a life"", ""[Verse 3]"", ""I put my hoodie on my head when I'm in the vocal booth"", ""I scream lil mexico my real people holl it out to"", ""I heard some dudes actin funny cause the kid gettin money"", ""But I'm makin more for the same dudes that sound funny"", ""I make my hood official true story I did it"", ""We get respected in the streets like the mafia"", ""Young future in the cut with tilapia"", ""The feeling that you get to know your real niggas proud of ya"", ""They know we hit them licks in the todium the pass for me"", ""Spit that dog food on wax all they ask for me"", ""I can barely breath"", ""When I was writing this I bet I go extra hard after reciting this"", ""TOSH"", ""[Hook]"", ""All I know is hustle, grindin' , muscle shinin'"", ""So I ain't going home tonight"", ""This for my own struggle making"", ""Tussle just facing this what I call a hell of a life""]",en,2197,False,,2011-01-11,70548,"[""Rap""]",4 My People,4 My People,https://genius.com/Future-4-my-people-lyrics
14,https://genius.com/albums/Hoodrich-clikk/All-in,"('All In',)",/songs/1058532?_type=artist&api_path=%2Fartists%2F1058532&header_image_url=https%3A%2F%2Fassets.genius.com%2Fimages%2Fdefault_avatar_300.png%3F1525812922&image_url=https%3A%2F%2Fassets.genius.com%2Fimages%2Fdefault_avatar_300.png%3F1525812922&index_character=h&name=HoodRich+Clikk&slug=Hoodrich-clikk&url=https%3A%2F%2Fgenius.com%2Fartists%2FHoodrich-clikk,"('HoodRich Clikk',)",/songs/1411174?_type=artist&api_path=%2Fartists%2F1411174&header_image_url=https%3A%2F%2Fassets.genius.com%2Fimages%2Fdefault_avatar_300.png%3F1525812922&image_url=https%3A%2F%2Fassets.genius.com%2Fimages%2Fdefault_avatar_300.png%3F1525812922&index_character=c&name=Cool+Aid&slug=Cool-aid&url=https%3A%2F%2Fgenius.com%2Fartists%2FCool-aid,"('Cool Aid',)",Future,https://genius.com/artists/Future,"[1411175, 1058532]","[""[116 Shawty]:"", ""Got racks on racks""]",sco,2197,False,,2011-12-03,2233873,"[""Rap""]",4 Real (Feat. Hood Rich Clikk),4 Real (Feat. Hood Rich Clikk) (Ft. Dunte & HoodRich Clikk),https://genius.com/Future-4-real-feat-hood-rich-clikk-lyrics
15,https://genius.com/albums/Future/56-nights,"('56 Nights',)",,,/songs/23315?_type=artist&api_path=%2Fartists%2F23315&header_image_url=https%3A%2F%2Fimages.genius.com%2F9cf1c40d49b01abdea2d26d74afcfe67.674x960x1.jpg&image_url=https%3A%2F%2Fimages.genius.com%2F4a110ffd7ba648b2d1aef89a0ad7f82e.420x420x1.jpg&index_character=s&iq=100&is_verified=true&name=Southside&slug=Southside&url=https%3A%2F%2Fgenius.com%2Fartists%2FSouthside,"('Southside',)",Future,https://genius.com/artists/Future,[],"[""[Intro]"", ""Waking up fresh, that's Kodak"", ""Killing these niggas, you know that"", ""Real street nigga, you know that"", ""Real street nigga, you know that"", ""[Hook]"", ""I think 56 nights crazy"", ""I think 56 nights crazy"", ""I think me and Esco crazy"", ""I think me and Young Sco' crazy"", ""I did 56 broads on the European tour and they was all crazy"", ""I did 56 broads on the European tour and they was all crazy"", ""I took 56 bars all in one month nigga and I'm still dranking"", ""I could still see the scar on a nigga hand man shit real crazy"", ""I been taking these molly's, still nodding off cause a nigga too faded"", ""I've been laying low key inside a nigga vault, money is my motivation"", ""[Verse 1]"", ""Money keep a nigga motivated"", ""Molly keep a nigga motivated"", ""Percocet keep em motivated"", ""Good drank keep a nigga motivated"", ""Lortabs on my conversation"", ""Talk a lot of bands then we conversatin'"", ""I was on my way to Rice Street in the paddie wagon and it had me numb"", ""The pain from the slum had me numb"", ""Tryna sell some dope and eat caviar"", ""Got the passport in Saudi Arabia"", ""We've been flossing in medallions"", ""We ain't nothing but some Talibans"", ""I pull up right now and embarrass ya"", ""I've just been hanging with savages"", ""Lately I've been hanging around with my savages"", ""I grew up on the block, 1 hunnid"", ""I go on The Bluff it's 1 hunnid"", ""I done did enough in the jungle"", ""I done put in some work and they love me"", ""When I drink out the cup, it's so dirty"", ""Had the blow at the store, they was lurking"", ""Poured a 4 in a cup it was breakfast, sprinkled sauce in my drink and I took it"", ""[Hook]"", ""I think 56 nights crazy"", ""I think 56 nights crazy"", ""I think me and Esco crazy"", ""I think me and Young Sco' crazy"", ""I did 56 broads on the European tour and they was all crazy"", ""I did 56 broads on the European tour and they was all crazy"", ""I took 56 bars all in one month nigga and I'm still dranking"", ""I could still see the scar on a nigga hand man shit real crazy"", ""I been taking these molly's, still nodding off cause a nigga too faded"", ""I've been laying low key inside a nigga vault, money is my motivation"", ""[Verse 2]"", ""Promethazine took my concentration"", ""To another level then I elevated"", ""Diamonds hanging on me I'm intoxicated"", ""Diamonds hanging off me I'm intoxicated"", ""Chop it up with a sack chaser"", ""Told you I wasn't going back, baby"", ""Hanging out with some crack babies"", ""Fell in love with this cash baby"", ""Money touch a niggas hands, on a few Xans might won't count it"", ""Spend it all in one night, if we could rewind it, we'll still do it"", ""I'm true to this game"", ""I jump on a plane"", ""And run to the stage"", ""I've been working some years for this"", ""Making music, I live for this"", ""Hit the trap in my Louboutins"", ""Count it up then I bag up a brick"", ""Mount it up then I smash out in it"", ""You know I'm gon' do the whole dash in this motherfucker"", ""I'm bout to pass out in this motherfucker"", ""I'm bout to pass out in this motherfucker"", ""This bitch exotic than a motherfucker"", ""These bitches  do anything for me"", ""[Hook]"", ""I think 56 nights crazy"", ""I think 56 nights crazy"", ""I think me and Esco crazy"", ""I think me and Young Sco' crazy"", ""I did 56 broads on the European tour and they was all crazy"", ""I did 56 broads on the European tour and they was all crazy"", ""I took 56 bars all in one month nigga and I'm still dranking"", ""I could still see the scar on a nigga hand man shit real crazy"", ""I been taking these molly's, still nodding off cause a nigga too faded"", ""I've been laying low key inside a nigga vault, money is my motivation""]",en,2197,False,,2015-03-21,729245,"[""Trap"", ""Atlanta"", ""Rap""]",56 Nights,56 Nights,https://genius.com/Future-56-nights-lyrics
16,https://genius.com/albums/Future/56-nights,"('56 Nights',)",,,/songs/27506?_type=artist&api_path=%2Fartists%2F27506&header_image_url=https%3A%2F%2Fimages.genius.com%2F8abc480b58d91d02d7ed887b187f0916.500x500x1.jpg&image_url=https%3A%2F%2Fimages.genius.com%2F8abc480b58d91d02d7ed887b187f0916.500x500x1.jpg&index_character=0&name=808+Mafia&slug=808-mafia&url=https%3A%2F%2Fgenius.com%2Fartists%2F808-mafia,"('808 Mafia',)",Future,https://genius.com/artists/Future,[],"[""Album Art:"", ""Track List:"", ""1."", ""Free At Last"", ""(Prod. By Southside)"", ""2."", ""Never Gon Lose"", ""(Prod. By Southside)"", ""3."", ""Purple Coming In"", ""(Prod. By Southside)"", ""4."", ""Diamonds From Africa"", ""(Prod. By Southside)"", ""5."", ""Now"", ""(Prod. By Southside)"", ""6."", ""No Compadre"", ""(Prod. By Southside)"", ""7."", ""March Madness"", ""(Prod. By Tarentino)"", ""8."", ""Trap Niggas"", ""(Prod. By Southside)"", ""9."", ""Da Fam On Da Gram Skit"", ""10."", ""56 Nights"", ""(Prod. By Southside)""]",en,2197,False,,2015-03-31,728783,"[""Art Genius"", ""Atlanta"", ""Trap"", ""Non-Music"", ""Tracklist + Album Art"", ""Rap""]",56 Nights [Album Art + Tracklist],56 Nights [Album Art + Tracklist],https://genius.com/Future-56-nights-album-art-tracklist-annotated
17,,,,,/songs/27468?_type=artist&api_path=%2Fartists%2F27468&header_image_url=https%3A%2F%2Fimages.genius.com%2F1f9d0d743a83d3f720c78be84798e7b9.1000x1000x1.png&image_url=https%3A%2F%2Fimages.genius.com%2F892330e720ff69d19d64cc9960ba8538.600x600x1.jpg&index_character=t&name=Tarentino&slug=Tarentino&url=https%3A%2F%2Fgenius.com%2Fartists%2FTarentino,"('Tarentino',)",Future,https://genius.com/artists/Future,[],"[""[Intro]"", ""I'm gettin' some throat in a foreign"", ""Take me way, way out"", ""[Chorus]"", ""I'm gettin' some throat in a foreign"", ""Take me way, way out"", ""I was just goin' on a run"", ""Goin' way, way out"", ""I paid these dues with my sons"", ""Moved 'em way, way out"", ""Took the detour, made 'em reroute"", ""Ground it up, we don't take a day off"", ""I stack it up, I don't take a day off"", ""Hit the winning shot, got us in the playoffs"", ""I never switched, I knew it'd pay off"", ""I'm absolutely goin' brazy"", ""[Verse 1]"", ""Fuck poppin' trunk lay the chopper, right on your lap"", ""Fuck all these comments, I was just sellin' crack"", ""I blame the streets for the way I was raised"", ""I cannot sleep with these demons behind me"", ""'Xans, they takin' over all your thoughts"", ""If you get in the way of my plans, I'ma knock you out"", ""I laced my Sunkist with Molly"", ""I fucked that bitch, she in college"", ""I gave her game and bags"", ""Put that world on her tongue, she a swallower"", ""[Bridge]"", ""I got the power of my dollar"", ""You know the power of a dollar"", ""Do you know the power of a dollar?"", ""I know the power of a dollar"", ""(I know the power of a dollar)"", ""[Chorus]"", ""I'm gettin' some throat in a foreign"", ""Take me way, way out"", ""I was just goin' on a run"", ""Goin' way, way out"", ""I paid these dues with my sons"", ""Moved 'em way, way out"", ""Took the detour, made 'em reroute"", ""Ground it up, we don't take a day out"", ""I stack it up, I don't take a day off"", ""Hit the winning shot, got us in the playoffs"", ""I never switched, I knew it'd pay off"", ""I'm absolutely goin' brazy"", ""[Verse 2]"", ""I'm absolutely goin' brazy"", ""They try to stop me, I ain't hesitatin' (don't stop)"", ""Unwrap the bag and take this medication"", ""I crumple herb on the application"", ""I put a circuit in Kate like a waitress"", ""She gave me somethin', that's one hell of a facial"", ""I wasn't nervous, I hold it an' sprayed it"", ""I know you bogus, I seen this for days (I know you bogus, fuck)"", ""I'm absolutely gettin' revenge, I absolutely gotta win (yeah)"", ""I'm comin' through in the clutch (yeah)"", ""Burn the money up like a Dutch (Dutch)"", ""VVSs, no cut (woo)"", ""These Gucci flops like chucks (Gucci)"", ""Got that throat from a slut (who?)"", ""Best feelin' in the world (best feelin')"", ""When you come through the hood"", ""Ridin' in a foreign and you got your new girl (whoa)"", ""While you pourin' on syrup"", ""[Chorus]"", ""I'm gettin' some throat in a foreign"", ""Take me way, way out"", ""I was just goin' on a run"", ""Goin' way, way out"", ""I paid these dues with my sons"", ""Moved 'em way, way out"", ""Took the detour, made 'em reroute"", ""Ground it up, we don't take a day out"", ""I stack it up, I don't take a day off"", ""Hit the winning shot, got us in the playoffs"", ""I never switched, I knew it'd pay off"", ""I'm absolutely goin' brazy""]",en,2197,False,,2018-03-28,3597679,"[""Unreleased"", ""Atlanta"", ""Rap""]",Absolutely Going Brazy,Absolutely Going Brazy,https://genius.com/Future-absolutely-going-brazy-lyrics
18,https://genius.com/albums/Future/Astronaut-status,"('Astronaut Status',)",/songs/28700?_type=artist&api_path=%2Fartists%2F28700&header_image_url=https%3A%2F%2Fimages.genius.com%2Fa7e1c5ec261daa8beae4b91b4dd2acec.450x450x1.jpg&image_url=https%3A%2F%2Fimages.genius.com%2Fa7e1c5ec261daa8beae4b91b4dd2acec.450x450x1.jpg&index_character=d&name=DJ+X-Rated&slug=Dj-x-rated&url=https%3A%2F%2Fgenius.com%2Fartists%2FDj-x-rated,"('DJ X-Rated',)",,,Future,https://genius.com/artists/Future,[28700],"[""Abu, it\u2019s your boy!"", ""Oh, DJ X-Rated!"", ""Hey man I know you done re-ed up on the sprites already"", ""I have two cases in the bag already dirty"", ""Good, you need to go get those"", ""Cause every time a freeband gang come in here"", ""You know we got to turn up"", ""Hm? turn up?"", ""Man astronaut status man, turn up"", ""Turnip greens aisle five on the left you know that"", ""Man I-"", ""What the fuck?"", ""Turnip green?"", ""Man I\u2019m not talking about no motherfucking turnip green!"", ""I\u2019m talking about turn up man!"", ""Turn up?"", ""Turn up, turn up?""]",en,2197,False,,,200389,"[""Atlanta"", ""Rap""]",Abu Intro Turn Up,Abu Intro Turn Up (Ft. DJ X-Rated),https://genius.com/Future-abu-intro-turn-up-lyrics
